doc_id,doc_type,split,author_id,lang,genre,primary_genre,source,token_length,content,content_len_chars,x,y
mix_026573,query,train,a41eb1eaf173313abff5129b9c84263c1180dc7a78f7c05029fe3d88e175cec6,es,literature,literature,spanish_pd_books,122,"Si no fuera así, ¿quién í escoge su desgracia? BARUDDO.—¡Bah, bah!... ¡Razonés de embustería! SINDO.—^¡Tía Barullo! BARUDDO.—’ encima viene a pedir, que por eso ha liamao... MADteNA.—¡No, señora! Cuando he llamao, ¡lo juro por mi hijo!, he llamao recordando sálo la alegría de aquella maña­ na que nos conocimos..., el dolor de luego, cuando...",344,22.080025,25.519384
mix_026449,query,train,96d8283b5929a65038689dcf4bd07a7ce00d879db7933f6955ddcbe12b4af656,es,literature,literature,spanish_pd_books,385,"oVt [ t ANe ieoV t.,., 1.1 Cor1. Vaya, vaya <le c'ídruxufo!vaya, Y las gracias de Gil cfia noche Dhiertan la Gracia. Vaya, vap de efdruxulos vaya.·.. oas l COPLAS.) Gil...Aunque dd tiempo frigido Sien tas dureza barbara, Es tu llama por vnica Sobra fos copos arbitra~ 1 El Buey le abriga. · Gil. Abact>.. i La Mula c:s b&tena.. I Gil.. S:Hyra.. 3 El Porcal pobre.: Gil. Mifero. 4 La Cuna humilde:; Gil. Maxima.. Co>·o· Vaya., vaya de-efdruxulosvaya;. Y las gracias de Gil dh l'~ oche_ Divicrcan la Gracia. Gil... Porquenos Hueven pielagos; Níño tus lÍernas lagrim.is, Quando fercnas provido; • Obfcuras Corubras palid.is!: 1 Qgc negya Noche! i Gil. Lubrega., z E~ viento crugei Gil. Rafagas.. • 3 Que cenaremos;... Gil•. Nifpcros. 4 Caíl:añas naygo, Gil.. Alfalas.. Coro. Vaya, vaya de-efdruxufos vaya, Gil~ Sacro Rocio Myftico, Yiencs. de Nube Candida, ' Con que el Mundo en fus ambicos,: Fecunda tierras aridas. 1 Ya huye la Noche! Gil. Vaya[C',",947,33.867737,16.347038
mix_023407,query,train,5c1ef1be4d3d671cb5f0656c025353438def206e0423496524c5752016538bc3,es,news,news,babel_briefings,27,"Tras ganar MarsterChef y antes de volver a Los Ángeles, disfruta de un merecido descanso.",89,28.20078,16.318901
mix_025706,query,train,49fca194d2dcf0f9b86ef227d3a0a79784d00f7e4e397024d82cd5f52ee013d9,es,literature,literature,spanish_pd_books,412,"CUENTOS DEL HOGAR 273 nía, se conoce en que al sentarse á la mesa toma el cuchillo... — ¡Aprieta, manco!—exclamó el padre Cándido interrumpiendo á Mari-Cruz y llevándose nuevamente las manos á las orejas. —Pero, padre Cándido, óigame usted y no se asuste. —Di, mujer, di. —Pues digo que cuando le va á dar al amo la manía de cortarle las orejas al convidado, se conoce en que al sentarse á la mesa toma el cuchillo, y se pone á suavizarle en la palma de la.mano, como quien suaviza una navaja de afeitar, y entonces el convidado se levanta con cualquier pretexto y se aleja de la casa, con lo cual, aunque se quede sin comer, se queda con sus orejas donde Dios se las puso. ' — ¡ Hura! murmuró el padre Cándido todavía alarmado, á pesar de los esfuerzos de MariCruz por tranquilizarle.—¡Hum! Me parece que será mejor tomar el portante... El fraile se interrumpió oyendo los pasos del señor rector, que subía ya las escaleras. A propósito del señor rector, debo completar el retrato que de él hice, diciendo que entre sus verdaderas manías se contaba, rio la de querer cortar las orejas á nadie, sino la de hacer con el cuchillo, siempre que se sentaba á ' la mesa, la maniobra que decía Mari-Cruz. Poco después de su vuelta de la iglesia se dirigió alegremente al comedor, en compañía del padre Cándido. 18",1306,39.917995,29.958729
mix_025405,query,train,285e7168a5cac585c191adceb6b20ecc0ddaee96d51af0f0f3f8cba71bedc10e,es,literature,literature,spanish_pd_books,200,"Es sinónimo de nunca, no habiendo entre los dos adverbios otra diferencia, sinó que nunca parece des­ tinado mas particularmente para las locuciones de pre­ térito, miéntras gamas entra en estas, no menos que en las de presente y futuro. De estos dos adverbios juntos se forma nunca gamas, fíase que niega con gran fuerza; y si preceded adver- 238 SINTAXIS bio siempre á /amas, pierde este su significado y toma el opuesto. Nunca Jamas ie í’ere', quiere decir, que no es ya posible que le vea, ó que evitaré su vista por cuantos medios estén á mi alcanze. Por siempre Ja­ mas /¡abrá pieiíos enÉre ios /¡ombres, afirma, que Jos pleitos durarán tanto como la especie humana. (*) LUEGO",682,36.748943,31.469175
mix_025577,query,train,3dc7af827409d5988bb859115318bab98e4c8483e1c12587824617a05f6ec54f,es,literature,literature,spanish_pd_books,117,"~~ ~te ~,;~ ~~ ~~ ~Z De efre Libro lo cerrado, por la gracia que conricne, de Abinicio nos prcviene ~ ~~e Y..tc YJc ~~ ~~ *i t;.* *i :t-:-<i ~ M~ ~ •••"". ladefrreza de fu Autor: Pues difpufocon cuydado . de fu gran Sabt'd tma, recreandofe en MARIA dar traslado de fu Amor.",272,33.306713,17.380604
mix_026605,candidate,train,a7327ccd147b7fe3f3ae14b01de02cabaf9ab90452fb54abde88d23f9af143bb,es,literature,literature,spanish_pd_books,250,"él,y en efpecial en el««»w.z8. donde aísienta,quc el legado dexado, proexhoner , por el que eftá condenado á muerte vale, da la razón , ibi: Quia idnoneji pro ierlnquer, todo Y éítemifmo Autor en el//b. z7. niim.10t.re~ fuelue,que femejantes donacionesmortiscaufa, o le¬ gados valen,aunque no contengan teftigos,ibi : rntnfijeriptura fatlafucrit l'it, etiam nulíis adhibitis tejitbus, y al num. toz. ibi: Ndrn cüm tefiamentum, Jcriptura, Jeu ad pias caufasfiat pro anima , fa/ute & iujiitia naturali fauorabilit er fufiineri, ñeque de aptribus iuris eji in eius maliditate difputandum, tí hoc procedit etiam in foro exterior/; es del",633,36.577034,18.106972
mix_025318,query,train,1d20512477db323e75fd0c056bfb25c01daaca65c7561e2a959ebc7592563f25,es,literature,literature,spanish_pd_books,123,"Allí encuentra Don Alvaro el lugar buscado, de alejamiento de los hombres; toma el hábito franciscano con el nombre de padre Rafael, se hace admirar de los religiosos por sus virtudes, adquiere en la comarca fama de santo y aún de hacer milagros, y vé aumentada la aureola misteriosa que tenía para las gentes, con los movimientos bruscos y penetrantes miradas, restos aún do sus pasadas energías, que algunas veces le observaban legos y padres.",445,33.855225,31.295658
mix_026410,query,train,9479353b1a7ae74b362a9adace402eeb66ae1bf20c340bdc1503c3acb574f17f,es,literature,literature,spanish_pd_books,240,"— s — Una conferencia del capitán Batallas—medios sociales,—otra del Dr. Cleriot—medios higiénicos,—otra del capellán Sagrario—medios morales. Cada uno tiene un ancho campo de acción para desenvolver su hermosa misión: el primero señala y advierte el peligro so­ bre las costumbres y los vicios, que el recluta desconoce y que constantemente amenazan su existencia; el segundo les habla de higiene física, causas de las enfermedades y consecuencias pró­ ximas y lejanas, cómo se propagan al individuo y peligros que hay de transmitirlas á la especie; el tercero les da á conocer los deberes morales y el respeto que debe tenerse uno mismo, y la higiene moral. Cada uno de estos tres factores y todos reunidos, se dirigirán á los sentimientos, de modo que constituyan, por medio de la educación de la voluntad, el más valioso medio preventivo.",842,30.722982,34.887665
mix_026509,candidate,train,9d9b3a104b2092d59634d646fcc5b3c575ed2d00785d3480f50c1a060666e792,es,literature,literature,spanish_pd_books,395,"Sólido. • © Biblioteca Nacional de España -80 - PRINCIPALES METALES Y ALGUNOS DE SUS COMPUESTOS e es líquido; la lemperalu m ord inaria, excepto el merc urio qu ahne nte gllner moch os de ellos pued en crista lizar y lo hacen un brillo en el sistem a cúbico; en masa y br unido s prese ntan idos íi pol;•o espec ial, llama do metálico; cuan do están reduc ente. letam comp unos lo pierd en casi por comp leto y alg el o•·o, como Pocos se encuen~mn libres en In natm aleza ve1. el hieel platin o, la plata, el cobre, el merc mio y rm·a inaci ones rro; por regla gene ral apare cen form ando comb a. vez algun y oides metal binar ias, ternnl'ias, etc, con los s óxido los s· con los metales, así es que son muy abun dante otrM sales halógenas; metá lico~, los ~ulfu ros, cloru ros y metálicas, como los sales las ién son muy abun dante s tamb dobles ca rbonatos, silica tos, sulfa tos, etc., y algun as sales como ciertos silicatos. o de Su color es varia ble, el · mns frecu ente es el blanc; los bay plata, con viso a:.mlado en algun os y gris en otros en d verse e pl1ed como que tiene n colores carac terist icos, cuad ro adjun to: manco ltrgontlno Hln.u~o",1158,32.439774,29.712475
mix_025797,query,train,54e6729009a41e3b4b83d772ac47570a24a252203f3e410eef3092cfc94e0cf3,es,literature,literature,spanish_pd_books,205,"ÆKXi^SSS^ bras que se debían prononer á los pvomi’n^na ’ t ^® ^^^.^ ’ al tratar de la forma, piezas y maniouna mano, otra de dos una dao'a ^^ Piezas de Espadero nombra una espada de tes colores materiales’ barnice! v’na? ”5 ®®“ '“' «uarnicion®8 de Jiferenla gineta. un borden de pereS ^""P^""^^ «“ ’ ««« lanza áy una varilla de portero » ‘*«3“®*arp una vara del Santo Oficio, un bastón de Baile cofradía con laadvocacio’n de San correspondientes. Tenia instituida una res. s® agregaron á este Gremio los PavonadonoTodÍLX®ZÍ”irrX™""Tfi^?^",534,28.111502,18.869104
mix_027144,query,train,e55c8ac188bbf9a9bb60889f6c01bd4bec6224b264205572fcfc88ab2446189e,es,literature,literature,spanish_pd_books,105,"Sentían grandemenaunque no baftantemente efcar» te ios Mifsiofiéros la peidicroá mentado , y afsi iníligó á los de de eñe noble mozo, afsjpor'ló fu cafa , que eran todos infieles,j que eí}imab?,n a fti buena Madre, co- Je hTlovlnciaiéelSS, 'Bffmo ¿eThiUfmas,",258,35.794353,23.135265
mix_025471,candidate,train,3194fc0d5d1b6d95a2016ef2774049541b504581778c55934cbda84c80b1fdd5,es,literature,literature,spanish_pd_books,131,"Estos millares de orificios que vierten el líquido céfalo-raquídeo, según Retzius, nos explicarían, como se ve de una manera bien clara, la opinión antigua y aun vulgar, aunque modificada, según la cual los nervios olfatorios contarían entre sus funciones la de trasladar á las fosas nasales los humores del cerebro. Por lo demás, existen una porción de afectos ganglionares cérvico-cefálicos y cervicales, dependientes á mi modo de ver de afecciones nasales.",459,32.13837,33.111702
mix_026464,candidate,train,98b60cc30ee8c2338fb15bd51710e64b5e0b522c55058ae0421f021338a55c2b,es,literature,literature,spanish_pd_books,116,"M:EIíTST7.A-X,n3S) En el Extranjero y Ultramar, 20 pesetas. GloriotM da Santa María de la Cabeza, 1 Los pagos han de ser adelantados. — Suscripción directa por Qiro Postal á la Redacción. 1919 Serrano, 5J. — Teléfono S-1526. —Apartado de Correos 121. —Madrid. Se envían números gratuitos de muestra á los que lo soliciten.",322,28.161158,20.114586
mix_025361,candidate,train,2328d23f869c3981c3c3189f175f6f70955c2286bf55b10c59e6ae00b060a37b,es,literature,literature,spanish_pd_books,206,"C ritica, Iia b llita ndoal le ctorpa ra da rse cu en ta <le su im poTtaiacia en oi pa sa doyde su va lo r en el pi^ei^nio. Lascons id era cio n es e co nóm ica s » obre la s itu ac ió ndeltcrrlloiioen cu estió n, en sus ro la c io ncs co n la coloniza* c lo ny la oxp io Uc ió nat ^ ic o la y ru ra l, esuín ilu slrH das con ab und an tes da lo s estadísticos, quecon tie nen lo s ele* ineniOH necesarios^ pai^a reso lv er lo sp ro b le masque ^l encienda como factr^i* do la riq uezay d<* clo nal ^n el fu tu ro. (Frandeza na*",528,26.785355,25.685911
mix_026376,query,train,91a8073254e682a71a3c895f8c4a49a6dba1cb40d523c4ae1b26eba56de2eb5d,es,literature,literature,spanish_pd_books,277,"i>. Francifco Toro. Con.fi /;ario. YILLAN© Biblioteca Nacional de España ,· ;v'ILLANCICO PRIMERO. ~ IntrodU'cdon. Ontra hérericos impulfos · · ,__) briila rriu111phante la Iglefia> . · Eºrc.1ue un valerofo ·Marte Iigue firme fus vandcras_. ' . : 1~Alegres ocurran las tropas ligeras; pue~ ya la vi~oria' · fe nene por cierra-. Coro-. Arma, arma, guerra,.guerra-: Viva Thom.1$ nuefiro Akides invitto; n1uera el Infiel,' y fu jnfame Car. crva.. ·.i. Las Tropas fe alifren · ·· · · con grande prefreza:;quc d Príncipe n1anda, que al punto aco1neran .. Coro. Arma, a~ma,guerrajguerra·: · ' Cant~ lá Igleíia fus criumphos n1ayores; ~ando 1 hv11rls fus vi&ocias alienta.. rl?!citado~",677,34.60054,15.749534
mix_026667,candidate,train,aea86fb4afaa2fc540f0549dbc68019feac0e07c5a8db84734ee97f2616c362f,es,literature,literature,spanish_pd_books,112,"— 15 — adicionadas al tiempo de la encuademación moderna, sino en el mismo texto del códice, inter lineas. vY esta letra, según los datos autorizadísimos que hemos podido recoger, debe ser la del erudito é ilustradísimo P. R. Fr. Francisco de los Santos, prior é historiógrafo de la casa, quien en el siglo xvii reorganizó, clasificó y ordenó aquella magnífica Biblioteca.",372,31.29057,28.623854
mix_025932,query,train,6407060febcb81007e984524ef90d9e17e87901348a845bbf8e5ba0560f4c95f,es,literature,literature,spanish_pd_books,259,"•5 ■ í 1 ■j i VII LA EDUCACIÓN DE LA VOLUNTAD EN EL ARTE El sentimiento de lo bello es innato en el hombre, pero el refinamiento del gusto es re­ sultado de la educación; por tal motivo, allí donde la cultura pública es cuestión de primer interés, se enseña en las escuelas populares no­ ciones generales de Estética. La idea de la forma y de las proporciones en las artes plásticas, como lo son la escultura, la arquitectura y la pintura, no tienen mejor ma­ nera de conocerse que visitando Museos y mo­ numentos artísticos, cuyas visitas y excursiones tantos beneficios prestan á la enseñanza artísti­ ca; y esta es precisamente la razón de que se P^’^P^gnen estos Museos y se los fomente por los mismos Estados. La música, canto y poesía son manifestaciones de la belleza, tan íntimas al alma y están tan hondos en el sentimiento, que reclaman atención y cultura especiales.",877,28.963057,35.76711
mix_025691,candidate,train,47fbce1aefbedaf7b9d2d18be96d28998365a25aa55ecff3938f5d18ca7b90fd,es,literature,literature,spanish_pd_books,179,"21 detenidamente sobre el nuevo acorde y sus modulaciones, y que al juzgar aquel y estas olviden por completo mi oscuro nombre, y recuerden que en casos como este lo importante es averiguar si la novedad propuesta procede contra el arte ó fuera del arte. Espero, pues, el fallo imparcial de la crítica, y lo espero con impaciencia, porque él ha de decidirme á continuar ó nó otro trabajo algo más extenso y mucho más interesante que el presente. La armonía, tal cual hoy se halla, pugna por abrirse nuevos derroteros que ensanchen sus dominios, y esos derroteros—dicho sea sin modestia —tal vez he tenido la suerte de ser ^ jpnmeroen",633,29.72086,29.315945
mix_025780,query,train,520274a2634dd8d4766e2942142d19474636770e1610a0a74e8fcbb522f59c0f,es,literature,literature,spanish_pd_books,250,"CARLOS. LUISA. JULIA. Tú te contentarías con eso? SÍ, hija mía; el dinero no es nada: el corazón lo es todo. ESCENA VII. OICHOS, D. COSME y EDUARDO. COSME. La he visto, he llegado á tiempo de oir algunos trozos. He reconocido mi Cleopalra. JULIA. Silencio, caballero. Calle usted, calle usted. LUISA. Qué tiene papá? COSME. Que me calle? Y por qué? Quiero gritar al mundo en tero que es'mía... mía. JULIA. Desgraciado! (Bajo.) Vas á hablar delante de tu hija de esa Cleopatra? COSME. Y por qué no? Estaban acabando (Á Carlos.) el ensayo; yo he subido á la escena para verla y oírla. JULIA. Ah! la niña es cómica? EDUAR. Hemos llegado cuando recitaban los cuatro versos que te hemos dicho antes. COSME. Ah! mi Cleopatra!...,",723,28.358433,24.66212
